                                                                     
                                                                     
                                                                     
                                             
7.527	815424
7.551	387336
7.581	250971
7.611	202608
7.637	255317
7.659	287545
7.689	272923
7.705	423384
7.723	1044804
7.744	1783692
7.76	2049144
7.775	2107152
7.791	1961616
7.807	1717728
7.825	1324992
7.841	935160
7.87	354072
7.888	216951
7.903	194357
7.919	334423
7.935	433056
7.951	482928
7.967	463104
7.983	474852
7.999	481764
8.015	432552
8.033	358860
8.056	301077
8.075	310212
8.093	471024
8.113	543192
8.133	485724
8.152	437628
8.179	268323
8.198	245339
8.222	571560
8.239	767988
8.259	815832
8.284	673236
8.311	352032
8.342	175416
8.371	51306
8.394	124874
8.415	226017
8.434	282054
8.455	297909
8.474	234265
8.497	301010
8.514	285842
8.533	385788
8.556	573432
8.582	636420
8.605	552648
8.637	294502
8.668	255342
8.687	358104
8.706	404664
8.736	343627
8.759	322782
8.776	460824
8.795	588936
8.81	851556
8.826	1108128
8.842	1376952
8.858	1664160
8.874	2285880
8.891	2603280
8.91	2676456
8.936	2645220
8.961	2467848
8.982	2253780
8.998	2042868
9.023	1661100
9.045	1334640
9.072	889824
9.093	578196
9.119	303899
9.149	132274
9.177	66733
9.198	83109
9.217	107959
9.243	100132
9.272	57108
9.295	149898
9.311	280342
9.329	421344
9.351	570696
9.371	640656
9.387	618696
9.404	564492
9.425	448812
9.445	318720
9.463	582048
9.48	905676
9.499	1154724
9.521	1209180
9.543	1081716
9.57	774984
9.599	353268
9.629	158112
9.649	179488
9.672	273932
9.7	365580
9.724	336120
9.745	337445
9.767	947928
9.787	1505268
9.808	1784748
9.824	1671300
9.843	1260036
9.87	564672
9.894	222534
9.914	149527
9.937	143645
9.966	118169
9.987	110178
10.01	108008
10.028	102740
10.05	156950
10.074	248446
10.1	294695
10.117	286170
10.145	292930
10.169	605568
10.192	969612
10.217	1056540
10.242	767880
10.264	409572
10.28	444192
10.301	714216
10.322	782544
10.34	594372
10.357	600360
10.372	724272
10.392	719592
10.412	600000
10.43	450792
10.448	300666
10.477	167203
10.494	154283
10.51	268462
10.529	407892
10.545	529548
10.561	611028
10.579	640644
10.599	598116
10.616	492972
10.634	371808
10.654	247824
10.677	176657
10.693	210129
10.709	235617
10.728	229653
10.749	250954
10.77	233106
10.793	171712
10.816	136592
10.837	168604
10.855	351528
10.876	617364
10.891	817860
10.915	958536
10.943	846456
10.963	757080
10.979	809544
11.005	676512
11.021	890016
11.037	1055964
11.055	1153356
11.071	1251876
11.087	1309020
11.108	1454160
11.131	1684164
11.159	1677804
11.18	1454232
11.2	1041576
11.216	729132
11.236	458256
11.254	416136
11.285	566856
11.315	517476
11.344	352652
11.374	1072284
11.401	1710156
11.417	1897140
11.446	1819944
11.475	1257684
11.504	544332
11.527	869532
11.546	1246104
11.562	1501224
11.583	1651632
11.599	1556556
11.615	1319484
11.631	1191888
11.646	1234944
11.662	1179192
11.679	1106604
11.695	1060452
11.712	1006980
11.728	949308
11.744	909612
11.76	890088
11.777	879576
11.799	839040
11.82	774168
11.841	666528
11.861	673308
11.886	699144
11.913	787332
11.943	986964
11.971	1228272
11.998	1364880
12.023	1396224
12.053	1482036
12.069	1352424
12.085	2199636
12.1	2772288
12.117	2958996
12.134	3030588
12.154	3095808
12.181	3205308
12.211	3213168
12.233	3164124
12.253	3121620
12.284	3048132
12.32	2953152
12.35	2843220
12.384	2746176
12.419	2676132
12.449	2528400
12.48	2350152
12.512	2218176
12.54	2093136
12.564	1992192
12.597	1936500
12.617	1915104
12.638	1866912
12.662	1813932
12.699	1769448
12.729	1756272
12.756	1726728
12.776	1716120
12.803	1685820
12.833	1619052
12.858	1565412
12.884	1474428
12.908	1354860
12.93	1205748
12.953	1075776
12.972	1018092
12.994	1013832
13.021	1082424
13.043	1166460
13.071	1289556
13.1	1424808
13.131	1540212
13.153	1559880
13.172	1563984
13.196	1500324
13.225	1377216
13.258	1139988
13.287	808896
13.312	501852
13.337	269900
13.356	300469
13.383	450192
13.403	518340
13.429	534492
13.45	470448
13.473	344376
13.496	298907
13.512	439908
13.53	1074312
13.546	1704972
13.562	2184060
13.578	2493972
13.593	2631960
13.61	2541948
13.626	2705736
13.641	2656728
13.658	2602272
13.678	2494236
13.7	2340624
13.724	2205276
13.742	2124132
13.764	1982220
13.783	1836612
13.804	1593576
13.822	1364052
13.844	1099308
13.868	793056
13.897	1123380
13.912	1381224
13.931	1527240
13.95	1557072
13.974	1379244
14.001	939420
14.02	580860
14.036	345901
14.055	194941
14.08	183132
14.105	172208
14.125	278561
14.149	386352
14.171	457044
14.19	462432
14.206	419328
14.222	387636
14.245	655056
14.268	883920
14.285	963744
14.303	970872
14.32	943404
14.34	1227168
14.358	1615680
14.382	1862292
14.406	1670964
14.427	1205928
14.447	677400
14.469	309278
14.491	285384
14.515	224755
14.541	186763
14.57	127738
14.596	128603
14.622	476460
14.651	916116
14.669	1020324
14.685	1693164
14.701	2035512
14.731	2111712
14.756	2038236
14.774	1946244
14.791	1887228
14.807	1779324
14.834	1454160
14.85	1706676
14.866	2107272
14.882	2297268
14.898	2391624
14.918	2469168
14.94	2506272
14.966	2535192
14.997	2550264
15.016	2519148
15.042	2430888
15.066	2171532
15.088	1795668
15.106	1655556
15.121	1828020
15.141	1793604
15.168	1338024
15.198	872508
15.22	1015008
15.249	916056
15.277	571644
15.304	800760
15.32	907488
15.338	995892
15.366	1048200
15.384	1044240
15.404	1034304
15.425	960708
15.448	824292
15.477	554880
15.504	311813
15.531	179611
15.559	354839
15.591	510024
15.617	571524
15.647	657360
15.667	704988
15.705	619908
15.737	399420
15.765	237715
15.797	100245
15.817	242697
15.838	510924
15.859	815772
15.893	884820
15.923	446388
15.949	162524
15.979	81839
16.004	74456
16.035	55737
16.066	116413
16.097	211007
16.134	192430
16.162	688068
16.182	1292040
16.202	1802880
16.225	2017956
16.246	1641516
16.268	1073484
16.297	427920
16.318	355608
16.344	596568
16.365	646968
16.391	560448
16.425	340889
16.46	138207
16.486	317963
16.51	544524
16.533	567012
16.555	530868
16.582	434304
16.611	327784
16.641	200284
16.67	172259
16.703	181373
16.733	113376
16.76	182236
16.777	249509
16.806	346317
16.833	402984
16.863	423024
16.883	387420
16.909	767496
16.925	1146312
16.958	1700976
16.986	1692564
17.017	1162308
17.054	384660
17.086	120705
17.121	165354
17.155	148803
17.177	93440
17.202	236313
17.225	410604
17.251	603144
17.283	675960
17.308	585072
17.337	426852
17.369	283566
17.395	189635
17.426	132757
17.46	111866
17.487	81591
17.522	121960
17.559	192982
17.593	227059
17.62	133103
17.645	262951
17.667	713664
17.693	1507992
17.71	1955088
17.729	2282508
17.765	2428476
17.793	2014056
17.824	1166280
17.853	473028
17.872	267434
17.898	184304
17.92	124448
17.941	165236
17.964	282233
17.988	399324
18.01	496452
18.035	585012
18.061	597708
18.078	560088
18.094	503496
18.115	395508
18.144	245601
18.173	269687
18.202	258237
18.231	198427
18.249	147548
18.266	152967
18.291	249234
18.313	312689
18.339	300530
18.368	190605
18.395	660360
18.418	1412388
18.44	2051412
18.457	2303700
18.48	2307708
18.511	1581960
18.54	647880
18.57	210441
18.589	160923
18.61	356556
18.636	815496
18.661	1230288
18.682	1396488
18.708	1362204
18.737	1157940
18.763	888708
18.794	510768
18.817	273258
18.839	237418
18.859	189677
18.888	299063
18.913	385992
18.935	440772
18.955	460008
18.985	394164
19.006	317660
19.026	316845
19.054	338171
19.078	303882
19.114	210334
19.146	204600
19.172	411096
19.197	1025208
19.214	1551348
19.235	1982472
19.258	2160804
19.29	1725384
19.321	845832
19.343	373236
19.367	150781
19.399	137060
19.43	138113
19.463	108097
19.502	111967
19.533	212410
19.557	347352
19.577	490140
19.6	600480
19.622	601116
19.644	520548
19.669	579912
19.696	506424
19.723	261750
19.755	128402
19.792	125847
19.829	216755
19.865	310467
19.893	318243
19.921	252342
19.959	120551
19.986	385404
20.012	974568
20.031	1450752
20.047	1762392
20.074	1967436
20.103	1638288
20.138	795648
20.166	314651
20.2	160134
20.239	240182
20.279	261944
20.316	161589
20.35	144613
20.367	245881
20.389	410796
20.414	1045116
20.43	1523280
20.447	1936464
20.465	2099700
20.489	1911456
20.508	1443204
20.524	917112
20.546	955212
20.565	1073676
20.594	1068636
20.626	831144
20.654	524148
20.674	346152
20.69	235263
20.715	289622
20.742	338790
20.758	386604
20.782	421584
20.81	428640
20.834	405456
20.858	354114
20.887	301769
20.915	215246
20.944	237204
20.976	353172
21.003	350676
21.038	208951
21.073	140569
21.098	134865
21.125	112407
21.145	88836
21.177	158416
21.206	348612
21.226	728592
21.247	1235916
21.267	1592436
21.283	1696224
21.302	1567608
21.328	1046760
21.358	430980
21.39	124478
21.422	45209
21.459	46191
21.493	46669
21.53	46001
21.562	60725
21.599	57055
21.629	87264
21.666	100685
21.696	86348
21.726	63351
21.758	80531
21.786	138294
21.808	190659
21.834	228265
21.859	228064
21.887	222507
21.918	409584
21.949	583836
21.974	674676
22.001	682872
22.02	627960
22.04	524916
22.057	581568
22.073	909732
22.09	1269456
22.113	1544832
22.133	1474596
22.161	963888
22.18	563304
22.202	1099428
22.224	1692840
22.244	2010108
22.266	1956912
22.3	1155732
22.335	349392
22.372	89969
22.405	76125
22.436	161283
22.474	232994
22.514	145466
22.546	68017
22.579	57259
22.609	77125
22.645	53742
22.681	40472
22.716	43283
22.749	102735
22.78	182833
22.812	268320
22.835	307625
22.863	317350
22.892	302764
22.916	275589
22.95	191792
22.978	119366
23.001	294270
23.025	654252
23.049	1131156
23.072	1427832
23.093	1405056
23.119	1001496
23.144	498684
23.17	435384
23.205	426804
23.238	348024
23.271	194447
23.298	236910
23.323	357048
23.359	706644
23.392	937512
23.427	968436
23.462	820272
23.498	563424
23.527	351731
23.558	194418
23.597	109480
23.629	93295
23.659	167294
23.689	344358
23.723	1012020
23.753	1729056
23.774	2051208
23.794	2136864
23.817	2038464
23.843	1753608
23.863	1545444
23.89	1267716
23.912	1029312
23.935	741024
23.97	475488
24.003	185901
24.038	81825
24.076	53107
24.11	75672
24.148	134008
24.188	186662
24.224	197051
24.259	166473
24.295	113461
24.33	68782
24.361	123324
24.392	257411
24.425	379560
24.456	434868
24.486	390660
24.527	250843
24.566	104403
24.605	137876
24.635	430584
24.655	709272
24.679	967656
24.702	952152
24.731	594624
24.763	208901
24.799	125164
24.829	115927
24.863	156875
24.902	122848
24.938	50950
24.972	41742
24.996	65604
25.026	100737
25.053	121020
25.086	125174
25.122	87421
25.161	49169
25.201	52859
25.229	226355
25.25	458172
25.274	788496
25.302	950352
25.331	669852
25.37	197131
25.407	141204
25.444	152122
25.479	151450
25.508	320474
25.53	407064
25.566	348696
25.603	146428
25.635	253998
25.669	467424
25.701	598836
25.723	668868
25.755	614712
25.784	496056
25.823	319547
25.856	187341
25.894	83941
25.933	32857
25.971	19604
26.011	29031
26.048	69609
26.079	175044
26.105	349992
26.131	495312
26.155	469608
26.189	374268
26.217	524736
26.233	620592
26.257	666384
26.283	627036
26.319	501900
26.356	342749
26.392	183191
26.427	86353
26.465	75145
26.496	83324
26.52	140659
26.549	229236
26.572	293673
26.597	337547
26.624	391296
26.657	250206
26.688	159104
26.719	86239
26.757	59011
26.781	41414
26.82	37142
26.858	46607
26.892	69661
26.922	71309
26.95	123975
26.978	238591
27.013	445536
27.045	669312
27.073	854292
27.105	1004532
27.129	1030476
27.163	979536
27.2	799848
27.237	553848
27.27	350054
27.302	188995
27.338	81149
27.377	43570
27.408	82955
27.435	156014
27.462	185819
27.493	115837
27.527	92258
27.559	108952
27.588	138783
27.621	159839
27.646	152567
27.677	148706
27.715	146660
27.753	127674
27.785	108110
27.81	134876
27.842	137390
27.875	64789
27.906	95580
27.94	173536
27.972	232365
28.005	255957
28.042	211026
28.076	132763
28.108	70741
28.145	57192
28.177	73097
28.207	85867
28.243	89003
28.282	95838
28.308	86893
28.34	58715
28.374	77621
28.413	139228
28.443	165519
28.472	203341
28.5	193714
28.529	120603
28.559	99115
28.591	133660
28.623	144342
28.659	122005
28.694	75176
28.734	35357
28.769	51154
28.799	101933
28.832	176437
28.865	258367
28.895	312415
28.926	320654
28.955	335290
28.989	380064
29.022	540216
29.056	795540
29.092	961800
29.118	1021404
29.138	1061328
29.158	1045680
29.186	1011192
29.216	989616
29.247	983076
29.283	970752
29.313	904728
29.335	805980
29.361	645072
29.396	396036
29.416	301316
29.444	179708
29.479	187611
29.518	145322
29.552	111722
29.584	190547
29.623	345795
29.658	389676
29.692	340950
29.726	216986
29.763	88030
29.796	70239
29.83	41879
29.871	23473
29.911	21279
29.95	58921
29.981	65278
30.016	42895
30.054	45116
30.085	57565
30.115	71221
30.151	112952
30.178	154398
30.208	238760
30.245	301157
30.284	284965
30.322	211734
30.359	162664
30.397	157629
30.426	179755
30.455	187366
30.486	176696
30.522	255243
30.559	315073
30.588	273891
30.616	225248
30.64	332884
30.656	543348
30.672	796188
30.688	1058136
30.707	1299888
30.724	1490952
30.74	1615596
30.757	1677216
30.781	1712352
30.804	1632984
30.829	1413144
30.861	914196
30.892	446136
30.926	194952
30.955	105634
30.985	114636
31.017	128308
31.052	185620
31.088	214874
31.125	175379
31.153	111586
31.175	79456
31.205	119181
31.236	151131
31.274	125243
31.311	132245
31.342	134573
31.376	113074
31.413	120014
31.45	97009
31.482	94218
31.522	100517
31.557	94796
31.595	76551
31.635	46159
31.674	68855
31.706	95953
31.738	109423
31.766	100503
31.802	116189
31.838	96215
31.873	56738
31.909	37813
31.943	70612
31.981	91130
32.013	66268
32.045	128886
32.074	231241
32.102	397584
32.136	482976
32.163	450588
32.189	396984
32.212	337032
32.233	277644
32.255	402600
32.271	431832
32.296	788484
32.322	1147176
32.345	1192380
32.375	820416
32.407	342174
32.43	144065
32.455	386052
32.471	570024
32.488	646584
32.505	551496
32.534	223666
32.562	59426
32.582	68749
32.6	93747
32.626	156122
32.651	673416
32.674	3746112
32.689	4413480
32.705	4539792
32.721	4413912
32.737	4166904
32.753	3937164
32.768	3831792
32.784	3778056
32.8	3695136
32.822	3349200
32.843	2998788
32.869	2982216
32.886	3028956
32.906	2848380
32.937	1755888
32.961	1229388
32.979	917784
32.995	608712
33.011	386280
33.03	343812
33.055	164013
33.074	240785
33.094	549240
33.115	585480
33.142	318046
33.164	527112
33.18	509340
33.196	929664
33.212	1487532
33.228	1845804
33.254	1459368
33.274	675024
33.29	488796
33.306	294948
33.326	172614
33.342	171555
33.358	690996
33.375	1352208
33.39	1378212
33.406	1011252
33.422	1379076
33.438	1905792
33.456	1751856
33.474	2169276
33.491	1755588
33.508	928140
33.524	981048
33.54	1190232
33.561	1129728
33.58	774900
33.596	435888
33.613	1030032
33.629	1357536
33.645	1028988
33.661	611364
33.677	521076
33.695	305615
33.714	353472
33.732	1087092
33.749	1488864
33.765	2168856
33.783	2658204
33.799	2556060
33.815	2476728
33.83	3030336
33.846	3731352
33.862	3800964
33.878	3978156
33.894	3641304
33.91	4087644
33.925	4458588
33.941	4432500
33.957	4098252
33.973	3321720
33.989	2227080
34.005	1315152
34.021	844980
34.037	803892
34.054	1458648
34.071	2043288
34.089	1877868
34.105	1302348
34.122	1262244
34.138	2317776
34.155	2437044
34.172	1825812
34.193	844452
34.215	1643880
34.237	3505056
34.253	4260624
34.269	4479564
34.285	4315356
34.301	3763188
34.318	2638032
34.337	1698600
34.354	1909608
34.369	1571244
34.385	1265880
34.401	1786956
34.417	1623924
34.433	1025772
34.448	685560
34.464	832608
34.48	1630860
34.496	2659440
34.512	2057028
34.528	2106192
34.543	1707300
34.563	950184
34.579	3316788
34.595	4664940
34.611	4882296
34.626	4750464
34.642	4340628
34.658	3470088
34.674	2351064
34.69	1236144
34.705	806868
34.721	650076
34.737	1382556
34.753	2596920
34.769	2726724
34.784	2175156
34.807	1160676
34.835	1904880
34.851	1845960
34.867	1254516
34.886	614688
34.903	241976
34.919	125491
34.936	286430
34.952	200928
34.973	2028156
34.994	2262456
35.012	2084916
35.027	2681220
35.047	2692020
35.065	2101596
35.09	2294244
35.106	2358324
35.122	1974864
35.138	1582620
35.159	1071540
35.175	631776
35.191	531084
35.213	493440
35.229	2501028
35.245	2910576
35.265	2792472
35.281	2578920
35.302	1562664
35.322	1189632
35.349	517368
35.373	158911
35.399	672732
35.416	754932
35.439	377196
35.463	634380
35.479	421332
35.496	416928
35.52	360144
35.541	242168
35.567	91222
35.593	152723
35.618	109951
35.639	763488
35.662	2366220
35.686	1565988
35.711	774828
35.742	419844
35.773	188885
35.805	207596
35.822	214837
35.843	127262
35.864	725376
35.88	1196916
35.896	1146624
35.912	945936
35.93	639924
35.952	352435
35.97	235722
35.994	142230
36.021	76107
36.053	274791
36.072	201419
36.088	266903
36.114	132542
36.152	176889
36.181	186583
36.212	246208
36.233	404784
36.254	349726
36.285	1135164
36.31	1317732
36.338	615444
36.373	147575
36.406	43438
36.438	27198
36.473	17133
36.512	19257
36.551	19699
36.589	13350
36.631	58753
36.669	37846
36.706	31516
36.742	204696
36.766	241638
36.789	232114
36.818	355620
36.843	190209
36.874	153715
36.896	392232
36.921	533688
36.953	238157
36.984	541512
37.011	343296
37.04	146601
37.081	35588
37.118	21580
37.158	16906
37.2	17446
37.242	29362
37.281	28223
37.317	17418
37.358	46034
37.387	23230
37.424	17865
37.466	18557
37.507	781080
37.54	516984
37.577	185981
37.617	41173
37.659	31838
37.696	303894
37.729	146951
37.77	28241
37.813	19366
37.854	18900
37.896	20418
37.936	20796
37.977	106075
38.012	151682
38.043	58794
38.08	116776
38.117	219420
38.158	62599
38.199	51450
38.241	46283
38.276	41423
38.312	24726
38.352	36193
38.389	23114
38.432	21792
38.473	20694
38.517	22300
38.56	233249
38.59	174846
38.626	44108
38.668	24416
38.707	240886
38.74	184373
38.782	41039
38.819	30257
38.857	29370
38.9	24515
38.942	22972
38.985	23240
39.027	23900
39.069	24569
39.113	23853
39.156	23064
39.199	23555
39.24	23470
39.278	23588
39.319	24235
39.362	23271
39.402	25377
39.44	23328
39.483	25008
39.522	23753
39.561	23230
39.602	30028
39.638	22196
39.677	23419
39.719	21116
39.758	92715
39.79	57935
39.826	22439
39.862	24448
39.9	26050
39.939	24521
39.973	24672
40.011	23564
40.052	23913
40.093	27464
40.131	145638
40.162	266889
40.191	137573
40.228	32108
40.268	34381
40.306	25925
40.346	22609
40.387	24698
40.428	29661
40.467	26650
40.506	31339
40.544	30377
40.584	24159
40.622	22534
40.662	55283
40.692	36378
40.735	70249
40.772	42132
40.813	33460
40.855	46308
40.897	33642
40.937	43662
40.976	26512
41.017	39666
41.059	24684
41.096	34789
41.135	23692
41.173	32369
41.208	48775
41.244	109117
41.287	223185
41.329	152846
41.371	68746
41.411	24261
41.454	16990
41.496	21348
41.537	16342
41.579	22159
41.619	17330
41.66	17909
41.7	37565
41.74	52628
41.779	56327
41.816	57886
41.857	42551
41.897	34791
41.937	19059
41.979	18952
42.02	19274
42.061	21316
42.099	62464
42.135	130275
42.177	81047
42.218	18888
42.258	18781
42.299	20552
42.337	19669
42.378	21222
42.418	20689
42.459	20629
42.5	20319
42.543	17960
42.586	18295
42.628	20328
42.667	18476
42.708	21752
42.748	17529
42.789	17964
42.83	17188
42.873	17592
42.914	17109
42.955	18736
42.998	17472
43.039	17101
43.08	18231
43.123	19267
43.166	17925
43.209	18757
43.251	18905
43.294	17596
43.335	17167
43.376	26104
43.417	38087
43.454	20963
43.496	17002
43.538	17606
43.582	17334
43.623	17216
43.664	16789
43.707	17172
43.751	17379
43.794	17847
43.836	17723
43.876	17501
43.917	16899
43.96	17486
44.004	17028
44.045	17406
44.086	18584
44.13	18465
44.171	17505
44.212	17922
44.255	17507
44.299	17606
44.343	18443
44.386	17255
44.425	17584
44.466	17569
44.509	17234
44.553	18553
44.595	17762
44.637	18642
44.681	19260
44.722	17589
44.763	18040
44.807	17993
44.851	17120
44.895	18000
44.937	15923
44.977	17722
45.018	16713
45.062	16386
45.105	23695
45.146	29283
45.189	35443
45.233	41809
45.275	49974
45.317	55839
45.36	60983
45.404	66263
45.442	69712
45.479	73496
45.522	76245
45.563	77591
45.605	84258
45.65	85761
45.689	97334
45.727	107884
45.769	105459
45.813	99953
45.856	87319
45.898	84190
45.941	81929
45.986	79690
46.022	81784
46.06	77738
46.103	79698
46.144	75158
46.186	72303
46.23	71391
46.269	71110
46.307	67505
46.351	65151
46.396	62213
46.438	60499
46.48	56370
46.523	51286
46.568	39201
46.606	28500
46.646	23572
46.689	21111
46.729	24041
46.77	27264
46.815	28232
46.858	30360
46.901	30671
46.945	28705
46.99	28965
47.034	27645
47.078	26477
47.122	22534
47.165	21477
47.21	23852
47.254	20179
47.295	19008
47.337	18023
47.382	15800
47.426	15589
47.47	20505
47.514	28038
47.557	32667
47.6	40375
47.639	45589
47.672	47333
47.71	52659
47.754	54683
47.796	57684
47.835	64200
47.875	65210
47.916	61749
47.959	60448
48.003	59044
48.046	54689
48.089	53278
48.13	54512
48.172	50139
48.209	50354
48.242	43831
48.282	44059
48.326	41388
48.369	36622
48.41	38110
48.453	35430
48.496	32479
48.538	30304
48.582	29261
48.626	28593
48.67	25651
48.712	24481
48.752	22708
48.791	22297
48.834	20254
48.878	18700
48.922	16195
48.965	16617
49.008	16713
49.052	16022
49.094	12483
49.138	13860
49.182	13505
49.226	11255
49.27	11394
49.312	11051
49.354	11772
49.397	11737
49.442	12623
49.486	11755
49.529	12578
49.573	13708
49.617	12713
49.659	11859
49.703	12527
49.747	13099
49.792	13878
49.835	12370
49.879	13033
49.921	13505
49.964	12975
50.009	12820
50.053	13373
50.096	12251
50.14	13193
50.184	13959
50.226	13519
50.27	12717
50.315	12849
50.359	13168
50.403	12891
50.447	12965
50.489	12697
50.533	13089
50.578	12824
50.622	14375
50.665	12729
50.709	12714
50.753	12871
50.795	12840
50.839	13716
50.884	13260
50.929	13195
50.973	14748
51.017	15060
51.059	14573
51.102	13653
51.147	12524
51.191	14036
51.234	13536
51.278	13729
51.322	12905
51.364	14463
51.408	13935
51.453	13936
51.498	14569
51.542	14732
51.586	14225
51.628	14032
51.671	12533
51.716	14214
51.761	15093
51.804	14761
51.848	14053
51.891	13799
51.934	13779
51.978	14450
52.023	14818
52.068	13708
52.112	13908
52.156	14968
52.199	13700
52.242	14217
52.286	15246
52.33	14710
52.373	15105
52.417	14582
52.461	15163
52.504	15178
52.548	14181
52.593	14343
52.638	14288
52.682	14432
52.726	13860
52.769	14027
52.812	14897
52.856	14759
52.9	13426
52.943	15028
52.987	14596
53.031	14269
53.074	13955
53.118	14724
53.163	13618
53.208	13638
53.252	13921
53.296	13868
53.339	14033
53.382	13246
53.427	14063
53.471	13743
